cluster_rank,level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,candidate_method,cluster_raw_id,cluster_candidate_count,cluster_min,cluster_max,cluster_mid,cluster_mean,cluster_median,cluster_width,cluster_score,score_mean,score_sum,rank_weight_sum,best_candidate_rank_in_cluster,actual_published_level,cluster_mid_signed_error,cluster_mid_abs_error,cluster_mean_abs_error,cluster_median_abs_error,cluster_contains_actual,cluster_mid_within_3,cluster_mid_within_5,cluster_band_plus_3_contains_actual,cluster_band_plus_5_contains_actual,candidate_anchor_keys,candidate_prices,candidate_ranks
4,2026-04-15,2026-04-14,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4843.375,4843.375,4843.375,4843.375,4843.375,0.0,71.277603,78.926901,78.926901,0.25,4,4871.18,27.805,27.805,27.805,27.805,False,False,False,False,False,green_box_midline::green_mid_2,4843.375000,4
5,2026-04-15,2026-04-14,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,5,1,4859.8475,4859.8475,4859.8475,4859.8475,4859.8475,0.0,48.374615,40.128646,40.128646,0.2,5,4871.18,11.3325,11.3325,11.3325,11.3325,False,False,False,False,False,green_box_quarter::green_box_2_75pct,4859.847500,5
1,2026-04-15,2026-04-14,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4810.43,4810.43,4810.43,4810.43,4810.43,0.0,85.903894,93.799818,93.799818,1.0,1,4833.44,23.01,23.01,23.01,23.01,False,False,False,False,False,green_box_edge::green_edge_1,4810.430000,1
2,2026-04-15,2026-04-14,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,2,4826.9025,4829.8475,4828.375,4828.375,4828.375,2.945,82.396997,93.083787,186.167575,0.75,2,4833.44,5.065,5.065,5.065,5.065,False,False,False,False,True,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct,4826.902500 | 4829.847500,4 | 2
3,2026-04-15,2026-04-14,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4783.41996,4783.41996,4783.41996,4783.41996,4783.41996,0.0,79.870224,92.59234,92.59234,0.333333,3,4833.44,50.02004,50.02004,50.02004,50.02004,False,False,False,False,False,prior_range_fraction::prev_range_0.382,4783.419960,3
4,2026-04-15,2026-04-14,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4795.43,4795.43,4795.43,4795.43,4795.43,0.0,77.696527,90.683668,90.683668,0.2,5,4833.44,38.01,38.01,38.01,38.01,False,False,False,False,False,prior_hlc::previous_mid,4795.430000,5
1,2026-04-15,2026-04-14,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,2,4812.393367,4813.375,4812.884184,4812.884184,4812.884184,0.981633,89.516069,92.034321,184.068641,1.5,1,4795.98,-16.904184,16.904184,16.904184,16.904184,False,False,False,False,False,prior_range_fraction::prev_range_0.666667 | red_box_midline::red_mid_1,4812.393367 | 4813.375000,2 | 1
2,2026-04-15,2026-04-14,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,2,4793.9575,4795.43,4794.69375,4794.69375,4794.69375,1.4725,81.462749,91.537728,183.075456,0.583333,3,4795.98,1.28625,1.28625,1.28625,1.28625,False,True,True,True,True,green_box_quarter::green_box_1_75pct | prior_hlc::previous_mid,4793.957500 | 4795.430000,4 | 3
3,2026-04-15,2026-04-14,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4826.9025,4826.9025,4826.9025,4826.9025,4826.9025,0.0,77.901816,91.037614,91.037614,0.2,5,4795.98,-30.9225,30.9225,30.9225,30.9225,False,False,False,False,False,green_box_quarter::green_box_2_25pct,4826.902500,5
1,2026-04-15,2026-04-14,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4757.2625,4757.2625,4757.2625,4757.2625,4757.2625,0.0,86.010351,93.983364,93.983364,1.0,1,4759.66,2.3975,2.3975,2.3975,2.3975,False,True,True,True,True,prior_range_fraction::prev_range_0.125,4757.262500,1
2,2026-04-15,2026-04-14,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4763.9575,4763.9575,4763.9575,4763.9575,4763.9575,0.0,80.645645,91.630423,91.630423,0.5,2,4759.66,-4.2975,4.2975,4.2975,4.2975,False,False,True,False,True,red_box_quarter::red_box_2_25pct,4763.957500,2
3,2026-04-15,2026-04-14,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,5,1,4826.9025,4826.9025,4826.9025,4826.9025,4826.9025,0.0,78.806997,90.759191,90.759191,0.333333,3,4759.66,-67.2425,67.2425,67.2425,67.2425,False,False,False,False,False,green_box_quarter::green_box_2_25pct,4826.902500,3
4,2026-04-15,2026-04-14,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4769.985,4769.985,4769.985,4769.985,4769.985,0.0,77.232588,89.194118,89.194118,0.25,4,4759.66,-10.325,10.325,10.325,10.325,False,False,False,False,False,prior_range_fraction::prev_range_0.25,4769.985000,4
5,2026-04-15,2026-04-14,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4795.43,4795.43,4795.43,4795.43,4795.43,0.0,76.248324,88.186765,88.186765,0.2,5,4759.66,-35.77,35.77,35.77,35.77,False,False,False,False,False,prior_hlc::previous_mid,4795.430000,5
1,2026-04-16,2026-04-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4815.98,4815.98,4815.98,4815.98,4815.98,0.0,79.274037,89.265581,89.265581,0.5,2,4866.37,50.39,50.39,50.39,50.39,False,False,False,False,False,prior_hlc::previous_pivot_hlc3,4815.980000,2
2,2026-04-16,2026-04-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4829.125,4829.125,4829.125,4829.125,4829.125,0.0,76.554718,86.875951,86.875951,0.333333,3,4866.37,37.245,37.245,37.245,37.245,False,False,False,False,False,green_box_quarter::green_box_1_75pct,4829.125000,3
3,2026-04-16,2026-04-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,3,4838.78272,4843.63,4841.20636,4841.68424,4842.64,4.84728,74.27869,69.731545,209.194636,1.45,1,4866.37,25.16364,25.16364,24.68576,23.73,False,False,False,False,False,prior_range_fraction::prev_range_0.618 | red_box_midline::red_mid_1 | green_box_edge::green_edge_1,4838.782720 | 4842.640000 | 4843.630000,4 | 5 | 1
1,2026-04-16,2026-04-15,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4799.125,4799.125,4799.125,4799.125,4799.125,0.0,86.119096,94.170856,94.170856,1.0,1,4833.82,34.695,34.695,34.695,34.695,False,False,False,False,False,red_box_quarter::red_box_2_25pct,4799.125000,1
2,2026-04-16,2026-04-15,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,3,4814.62,4818.47728,4816.54864,4816.359093,4815.98,3.85728,78.499365,80.563973,241.691919,1.083333,2,4833.82,17.27136,17.27136,17.460907,17.84,False,False,False,False,False,green_box_midline::green_mid_1 | prior_hlc::previous_pivot_hlc3 | prior_range_fraction::prev_range_0.382,4814.620000 | 4815.980000 | 4818.477280,2 | 4 | 3
1,2026-04-16,2026-04-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,2,4799.125,4800.115,4799.62,4799.62,4799.62,0.99,89.562817,92.127616,184.255231,1.5,1,4796.88,-2.74,2.74,2.74,2.74,False,True,True,True,True,red_box_quarter::red_box_2_25pct | green_box_quarter::green_box_1_25pct,4799.125000 | 4800.115000,2 | 1
2,2026-04-16,2026-04-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4755.61,4755.61,4755.61,4755.61,4755.61,0.0,36.802732,18.338043,18.338043,0.333333,3,4796.88,41.27,41.27,41.27,41.27,False,False,False,False,False,red_box_edge::red_edge_2,4755.610000,3
3,2026-04-16,2026-04-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4770.115,4770.115,4770.115,4770.115,4770.115,0.0,35.332182,16.952038,16.952038,0.25,4,4796.88,26.765,26.765,26.765,26.765,False,False,False,False,False,red_box_quarter::red_box_2_75pct,4770.115000,4
1,2026-04-16,2026-04-15,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4697.59,4697.59,4697.59,4697.59,4697.59,0.0,85.969197,93.912409,93.912409,1.0,1,4763.58,65.99,65.99,65.99,65.99,False,False,False,False,False,red_box_edge::red_edge_3,4697.590000,1
2,2026-04-16,2026-04-15,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4770.115,4770.115,4770.115,4770.115,4770.115,0.0,80.214168,90.886496,90.886496,0.5,2,4763.58,-6.535,6.535,6.535,6.535,False,False,False,False,False,red_box_quarter::red_box_2_75pct,4770.115000,2
3,2026-04-16,2026-04-15,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4785.61,4785.61,4785.61,4785.61,4785.61,0.0,56.005761,51.446715,51.446715,0.333333,3,4763.58,-22.03,22.03,22.03,22.03,False,False,False,False,False,prior_hlc::previous_low,4785.610000,3
4,2026-04-16,2026-04-15,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4726.6,4726.6,4726.6,4726.6,4726.6,0.0,48.56053,39.759535,39.759535,0.25,4,4763.58,36.98,36.98,36.98,36.98,False,False,False,False,False,red_box_midline::red_mid_3,4726.600000,4
1,2026-04-17,2026-04-16,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4820.245,4820.245,4820.245,4820.245,4820.245,0.0,84.784892,91.870504,91.870504,1.0,1,4859.83,39.585,39.585,39.585,39.585,False,False,False,False,False,green_box_edge::green_edge_1,4820.245000,1
2,2026-04-17,2026-04-16,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4800.423333,4800.423333,4800.423333,4800.423333,4800.423333,0.0,79.260793,89.242747,89.242747,0.5,2,4859.83,59.406667,59.406667,59.406667,59.406667,False,False,False,False,False,prior_hlc::previous_pivot_hlc3,4800.423333,2
3,2026-04-17,2026-04-16,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,3,4808.20125,4814.3325,4811.266875,4811.86935,4813.0743,6.13125,66.830135,68.032705,204.098114,0.783333,3,4859.83,48.563125,48.563125,47.96065,46.7557,False,False,False,False,False,green_box_quarter::green_box_1_75pct | prior_range_fraction::prev_range_0.618 | red_box_midline::red_mid_1,4808.201250 | 4813.074300 | 4814.332500,3 | 4 | 5
1,2026-04-17,2026-04-16,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4778.20125,4778.20125,4778.20125,4778.20125,4778.20125,0.0,86.094423,94.128316,94.128316,1.0,1,4822.32,44.11875,44.11875,44.11875,44.11875,False,False,False,False,False,red_box_quarter::red_box_2_25pct,4778.201250,1
2,2026-04-17,2026-04-16,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,3,4796.1575,4800.423333,4798.290416,4797.998844,4797.4157,4.265833,78.128348,80.544163,241.632489,1.083333,2,4822.32,24.029583,24.029583,24.321156,24.9043,False,False,False,False,False,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382 | prior_hlc::previous_pivot_hlc3,4796.157500 | 4797.415700 | 4800.423333,2 | 3 | 4
3,2026-04-17,2026-04-16,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4808.20125,4808.20125,4808.20125,4808.20125,4808.20125,0.0,47.58225,38.7625,38.7625,0.2,5,4822.32,14.11875,14.11875,14.11875,14.11875,False,False,False,False,False,green_box_quarter::green_box_1_75pct,4808.201250,5
1,2026-04-17,2026-04-16,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,3,4778.20125,4784.11375,4781.1575,4780.892917,4780.36375,5.9125,89.596422,92.470268,277.410803,1.833333,1,4789.02,7.8625,7.8625,8.127083,8.65625,False,False,False,False,True,red_box_quarter::red_box_2_25pct | prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,4778.201250 | 4780.363750 | 4784.113750,3 | 2 | 1
2,2026-04-17,2026-04-16,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4742.07,4742.07,4742.07,4742.07,4742.07,0.0,36.111392,18.295504,18.295504,0.25,4,4789.02,46.95,46.95,46.95,46.95,False,False,False,False,False,red_box_edge::red_edge_2,4742.070000,4
3,2026-04-17,2026-04-16,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4754.11375,4754.11375,4754.11375,4754.11375,4754.11375,0.0,34.918938,16.929204,16.929204,0.2,5,4789.02,34.90625,34.90625,34.90625,34.90625,False,False,False,False,False,red_box_quarter::red_box_2_75pct,4754.113750,5
1,2026-04-17,2026-04-16,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4693.895,4693.895,4693.895,4693.895,4693.895,0.0,85.944348,93.869565,93.869565,1.0,1,4747.74,53.845,53.845,53.845,53.845,False,False,False,False,False,red_box_edge::red_edge_3,4693.895000,1
2,2026-04-17,2026-04-16,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4754.11375,4754.11375,4754.11375,4754.11375,4754.11375,0.0,59.693625,55.50625,55.50625,0.5,2,4747.74,-6.37375,6.37375,6.37375,6.37375,False,False,False,False,False,red_box_quarter::red_box_2_75pct,4754.113750,2
3,2026-04-17,2026-04-16,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4772.07,4772.07,4772.07,4772.07,4772.07,0.0,55.993797,51.426087,51.426087,0.333333,3,4747.74,-24.33,24.33,24.33,24.33,False,False,False,False,False,prior_hlc::previous_low,4772.070000,3
4,2026-04-17,2026-04-16,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4717.9825,4717.9825,4717.9825,4717.9825,4717.9825,0.0,48.547277,39.736685,39.736685,0.25,4,4747.74,29.7575,29.7575,29.7575,29.7575,False,False,False,False,False,red_box_midline::red_mid_3,4717.982500,4
1,2026-04-20,2026-04-17,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4876.095,4876.095,4876.095,4876.095,4876.095,0.0,85.398313,92.928125,92.928125,1.0,1,4884.09,7.995,7.995,7.995,7.995,False,False,False,False,False,prior_range_fraction::prev_range_0.875,4876.095000,1
2,2026-04-20,2026-04-17,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4814.52,4814.52,4814.52,4814.52,4814.52,0.0,79.952714,90.435714,90.435714,0.5,2,4884.09,69.57,69.57,69.57,69.57,False,False,False,False,False,red_box_edge::red_edge_1,4814.520000,2
3,2026-04-20,2026-04-17,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4860.57,4860.57,4860.57,4860.57,4860.57,0.0,75.472536,85.010119,85.010119,0.333333,3,4884.09,23.52,23.52,23.52,23.52,False,False,False,False,False,prior_range_fraction::prev_range_0.75,4860.570000,3
4,2026-04-20,2026-04-17,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,5,1,4902.345,4902.345,4902.345,4902.345,4902.345,0.0,55.153795,51.127232,51.127232,0.25,4,4884.09,-18.255,18.255,18.255,18.255,False,False,False,False,False,green_box_quarter::green_box_2_75pct,4902.345000,4
5,2026-04-20,2026-04-17,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4829.52,4829.52,4829.52,4829.52,4829.52,0.0,46.26275,36.4875,36.4875,0.2,5,4884.09,54.57,54.57,54.57,54.57,False,False,False,False,False,prior_hlc::previous_mid,4829.520000,5
1,2026-04-20,2026-04-17,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,3,4825.245,4833.795,4829.52,4829.52,4829.52,8.55,83.744664,90.520685,271.562054,1.533333,1,4846.45,16.93,16.93,16.93,16.93,False,False,False,False,False,green_box_quarter::green_box_1_75pct | prior_hlc::previous_mid | red_box_quarter::red_box_1_75pct,4825.245000 | 4829.520000 | 4833.795000,5 | 1 | 3
2,2026-04-20,2026-04-17,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4853.07,4853.07,4853.07,4853.07,4853.07,0.0,79.870375,90.29375,90.29375,0.5,2,4846.45,-6.62,6.62,6.62,6.62,False,False,False,False,False,red_box_midline::red_mid_1,4853.070000,2
3,2026-04-20,2026-04-17,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4876.095,4876.095,4876.095,4876.095,4876.095,0.0,77.628795,89.877232,89.877232,0.25,4,4846.45,-29.645,29.645,29.645,29.645,False,False,False,False,False,prior_range_fraction::prev_range_0.875,4876.095000,4
1,2026-04-20,2026-04-17,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4795.245,4795.245,4795.245,4795.245,4795.245,0.0,85.883286,93.764286,93.764286,1.0,1,4808.63,13.385,13.385,13.385,13.385,False,False,False,False,False,red_box_quarter::red_box_2_25pct,4795.245000,1
2,2026-04-20,2026-04-17,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4830.486667,4830.486667,4830.486667,4830.486667,4830.486667,0.0,81.111333,92.433332,92.433332,0.5,2,4808.63,-21.856667,21.856667,21.856667,21.856667,False,False,False,False,False,prior_hlc::previous_pivot_hlc3,4830.486667,2
3,2026-04-20,2026-04-17,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,5,1,4863.795,4863.795,4863.795,4863.795,4863.795,0.0,77.841042,89.09375,89.09375,0.333333,3,4808.63,-55.165,55.165,55.165,55.165,False,False,False,False,False,green_box_quarter::green_box_2_25pct,4863.795000,3
4,2026-04-20,2026-04-17,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4814.8644,4814.8644,4814.8644,4814.8644,4814.8644,0.0,69.088081,75.151864,75.151864,0.25,4,4808.63,-6.2344,6.2344,6.2344,6.2344,False,False,False,False,False,prior_range_fraction::prev_range_0.382,4814.864400,4
5,2026-04-20,2026-04-17,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4844.1756,4844.1756,4844.1756,4844.1756,4844.1756,0.0,64.72184,68.313517,68.313517,0.2,5,4808.63,-35.5456,35.5456,35.5456,35.5456,False,False,False,False,False,prior_range_fraction::prev_range_0.618,4844.175600,5
1,2026-04-20,2026-04-17,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,2,4814.52,4814.8644,4814.6922,4814.6922,4814.6922,0.3444,88.574979,91.743766,183.487532,1.333333,1,4772.29,-42.4022,42.4022,42.4022,42.4022,False,False,False,False,False,red_box_edge::red_edge_1 | prior_range_fraction::prev_range_0.382,4814.520000 | 4814.864400,3 | 1
2,2026-04-20,2026-04-17,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4786.695,4786.695,4786.695,4786.695,4786.695,0.0,80.650493,91.638781,91.638781,0.5,2,4772.29,-14.405,14.405,14.405,14.405,False,False,False,False,False,green_box_quarter::green_box_1_25pct,4786.695000,2
3,2026-04-20,2026-04-17,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4833.795,4833.795,4833.795,4833.795,4833.795,0.0,74.71313,84.850225,84.850225,0.25,4,4772.29,-61.505,61.505,61.505,61.505,False,False,False,False,False,red_box_quarter::red_box_1_75pct,4833.795000,4
4,2026-04-20,2026-04-17,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4767.42,4767.42,4767.42,4767.42,4767.42,0.0,74.274925,84.784353,84.784353,0.2,5,4772.29,4.87,4.87,4.87,4.87,False,False,True,False,True,prior_hlc::previous_low,4767.420000,5
1,2026-04-21,2026-04-20,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4797.42003,4797.42003,4797.42003,4797.42003,4797.42003,0.0,84.007624,90.530387,90.530387,1.0,1,4875.42,77.99997,77.99997,77.99997,77.99997,False,False,False,False,False,prior_range_fraction::prev_range_0.666667,4797.420030,1
2,2026-04-21,2026-04-20,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4812.5325,4812.5325,4812.5325,4812.5325,4812.5325,0.0,77.172565,85.642354,85.642354,0.5,2,4875.42,62.8875,62.8875,62.8875,62.8875,False,False,False,False,False,red_box_quarter::red_box_1_25pct,4812.532500,2
3,2026-04-21,2026-04-20,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4804.965,4804.965,4804.965,4804.965,4804.965,0.0,72.986087,80.723138,80.723138,0.333333,3,4875.42,70.455,70.455,70.455,70.455,False,False,False,False,False,prior_range_fraction::prev_range_0.75,4804.965000,3
4,2026-04-21,2026-04-20,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4827.465,4827.465,4827.465,4827.465,4827.465,0.0,71.181762,78.761658,78.761658,0.25,4,4875.42,47.955,47.955,47.955,47.955,False,False,False,False,False,green_box_midline::green_mid_2,4827.465000,4
5,2026-04-21,2026-04-20,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,5,1,4842.5325,4842.5325,4842.5325,4842.5325,4842.5325,0.0,48.275891,39.958433,39.958433,0.2,5,4875.42,32.8875,32.8875,32.8875,32.8875,False,False,False,False,False,green_box_quarter::green_box_2_75pct,4842.532500,5
1,2026-04-21,2026-04-20,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,3,4812.3975,4816.2825,4814.34,4813.7375,4812.5325,3.885,89.505784,93.37572,280.127161,1.533333,1,4831.95,17.61,17.61,18.2125,19.4175,False,False,False,False,False,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,4812.397500 | 4812.532500 | 4816.282500,5 | 3 | 1
2,2026-04-21,2026-04-20,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4797.33,4797.33,4797.33,4797.33,4797.33,0.0,81.808053,93.634574,93.634574,0.5,2,4831.95,34.62,34.62,34.62,34.62,False,False,False,False,False,green_box_edge::green_edge_1,4797.330000,2
3,2026-04-21,2026-04-20,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4771.64628,4771.64628,4771.64628,4771.64628,4771.64628,0.0,79.127893,92.461885,92.461885,0.25,4,4831.95,60.30372,60.30372,60.30372,60.30372,False,False,False,False,False,prior_range_fraction::prev_range_0.382,4771.646280,4
