level_date,prev_date,published_level,source_column,level_name,published_rank_low_to_high,published_rank_high_to_low,best_anchor_price,signed_distance_points,abs_distance_points,within_tolerance,within_1,within_2,within_3,within_5,within_10,best_anchor_family,best_anchor_name,best_anchor_side,best_box_index,best_fraction,prev_high,prev_low,prev_close,prev_range,box_size,box_padding
2026-06-12,2026-06-11,4064.93,level_price,L9,4,9,4072.9375,-8.0075,8.0075,False,False,False,False,False,True,prior_range_fraction,prev_range_0.25,neutral,,0.25,4220.14,4023.87,4210.77,196.27000000000044,113.13500000000022,30.0
2026-06-12,2026-06-11,4102.9,level_price,L8,5,8,4098.84514,4.05486,4.05486,False,False,False,False,True,True,prior_range_fraction,prev_range_0.382,neutral,,0.382,4220.14,4023.87,4210.77,196.27000000000044,113.13500000000022,30.0
2026-06-12,2026-06-11,4130.89,level_price,L7,6,7,4135.28875,-4.39875,4.39875,False,False,False,False,True,True,red_box_quarter,red_box_1_75pct,red,1.0,0.75,4220.14,4023.87,4210.77,196.27000000000044,113.13500000000022,30.0
2026-06-12,2026-06-11,4161.3,level_price,L6,7,6,4163.5725,-2.2725,2.2725,True,False,False,True,True,True,red_box_midline,red_mid_1,red,1.0,0.5,4220.14,4023.87,4210.77,196.27000000000044,113.13500000000022,30.0
2026-06-12,2026-06-11,4184.94,level_price,L5,8,5,4191.85625,-6.91625,6.91625,False,False,False,False,False,True,red_box_quarter,red_box_1_25pct,red,1.0,0.25,4220.14,4023.87,4210.77,196.27000000000044,113.13500000000022,30.0
2026-06-12,2026-06-11,4220.33,level_price,L4,9,4,4220.14,0.19,0.19,True,True,True,True,True,True,prior_hlc,previous_high,neutral,,,4220.14,4023.87,4210.77,196.27000000000044,113.13500000000022,30.0
2026-06-12,2026-06-11,4256.37,level_price,L3,10,3,4250.14,6.23,6.23,False,False,False,False,False,True,green_box_edge,green_edge_2,green,2.0,,4220.14,4023.87,4210.77,196.27000000000044,113.13500000000022,30.0
2026-06-12,2026-06-11,4288.22,level_price,L2,11,2,4278.42375,9.79625,9.79625,False,False,False,False,False,True,green_box_quarter,green_box_3_25pct,green,3.0,0.25,4220.14,4023.87,4210.77,196.27000000000044,113.13500000000022,30.0
2026-06-12,2026-06-11,4325.8,level_price,L1,12,1,4334.99125,-9.19125,9.19125,False,False,False,False,False,True,green_box_quarter,green_box_3_75pct,green,3.0,0.75,4220.14,4023.87,4210.77,196.27000000000044,113.13500000000022,30.0
2026-06-15,2026-06-12,4076.88,level_price,L12,1,12,4073.87625,3.00375,3.00375,False,False,False,False,True,True,red_box_quarter,red_box_4_25pct,red,4.0,0.25,4246.63,4170.32,4218.5,76.3100000000004,53.1550000000002,30.0
2026-06-15,2026-06-12,4115.71,level_price,L11,2,11,4113.7425,1.9675,1.9675,True,False,True,True,True,True,red_box_midline,red_mid_3,red,3.0,0.5,4246.63,4170.32,4218.5,76.3100000000004,53.1550000000002,30.0
2026-06-15,2026-06-12,4147.18,level_price,L10,3,10,4153.60875,-6.42875,6.42875,False,False,False,False,False,True,red_box_quarter,red_box_2_75pct,red,2.0,0.75,4246.63,4170.32,4218.5,76.3100000000004,53.1550000000002,30.0
2026-06-15,2026-06-12,4179.47,level_price,L9,4,9,4179.85875,-0.38875,0.38875,True,True,True,True,True,True,prior_range_fraction,prev_range_0.125,neutral,,0.125,4246.63,4170.32,4218.5,76.3100000000004,53.1550000000002,30.0
2026-06-15,2026-06-12,4209.71,level_price,L8,5,8,4210.18625,-0.47625,0.47625,True,True,True,True,True,True,green_box_quarter,green_box_1_75pct,green,1.0,0.75,4246.63,4170.32,4218.5,76.3100000000004,53.1550000000002,30.0
2026-06-15,2026-06-12,4248.13,level_price,L7,6,7,4246.63,1.5,1.5,True,False,True,True,True,True,prior_hlc,previous_high,neutral,,,4246.63,4170.32,4218.5,76.3100000000004,53.1550000000002,30.0
2026-06-15,2026-06-12,4281.24,level_price,L6,7,6,4276.63,4.61,4.61,False,False,False,False,True,True,green_box_edge,green_edge_2,green,2.0,,4246.63,4170.32,4218.5,76.3100000000004,53.1550000000002,30.0
2026-06-15,2026-06-12,4313.94,level_price,L5,8,5,4316.49625,-2.55625,2.55625,True,False,False,True,True,True,green_box_quarter,green_box_3_75pct,green,3.0,0.75,4246.63,4170.32,4218.5,76.3100000000004,53.1550000000002,30.0
2026-06-15,2026-06-12,4345.41,level_price,L4,9,4,4343.07375,2.33625,2.33625,True,False,False,True,True,True,green_box_quarter,green_box_4_25pct,green,4.0,0.25,4246.63,4170.32,4218.5,76.3100000000004,53.1550000000002,30.0
2026-06-15,2026-06-12,4370.56,level_price,L3,10,3,4369.65125,0.90875,0.90875,True,True,True,True,True,True,green_box_quarter,green_box_4_75pct,green,4.0,0.75,4246.63,4170.32,4218.5,76.3100000000004,53.1550000000002,30.0
2026-06-15,2026-06-12,4396.2,level_price,L2,11,2,4382.94,13.26,13.26,False,False,False,False,False,False,green_box_edge,green_edge_4,green,4.0,,4246.63,4170.32,4218.5,76.3100000000004,53.1550000000002,30.0
2026-06-15,2026-06-12,4428.24,level_price,L1,12,1,4382.94,45.3,45.3,False,False,False,False,False,False,green_box_edge,green_edge_4,green,4.0,,4246.63,4170.32,4218.5,76.3100000000004,53.1550000000002,30.0
2026-06-16,2026-06-15,4175.52,level_price,L10,1,10,4177.82125,-2.30125,2.30125,True,False,False,True,True,True,red_box_quarter,red_box_3_75pct,red,3.0,0.75,4369.62,4260.13,4309.03,109.48999999999978,69.74499999999989,30.0
2026-06-16,2026-06-15,4206.28,level_price,L9,2,9,4212.69375,-6.41375,6.41375,False,False,False,False,False,True,red_box_quarter,red_box_3_25pct,red,3.0,0.25,4369.62,4260.13,4309.03,109.48999999999978,69.74499999999989,30.0
2026-06-16,2026-06-15,4242.06,level_price,L8,3,8,4247.56625,-5.50625,5.50625,False,False,False,False,False,True,red_box_quarter,red_box_2_75pct,red,2.0,0.75,4369.62,4260.13,4309.03,109.48999999999978,69.74499999999989,30.0
2026-06-16,2026-06-15,4271.91,level_price,L7,4,7,4273.81625,-1.90625,1.90625,True,False,True,True,True,True,prior_range_fraction,prev_range_0.125,neutral,,0.125,4369.62,4260.13,4309.03,109.48999999999978,69.74499999999989,30.0
2026-06-16,2026-06-15,4300.22,level_price,L6,5,6,4299.875,0.345,0.345,True,True,True,True,True,True,red_box_edge,red_edge_1,red,1.0,,4369.62,4260.13,4309.03,109.48999999999978,69.74499999999989,30.0
2026-06-16,2026-06-15,4329.57,level_price,L5,6,5,4329.875,-0.305,0.305,True,True,True,True,True,True,green_box_edge,green_edge_1,green,1.0,,4369.62,4260.13,4309.03,109.48999999999978,69.74499999999989,30.0
2026-06-16,2026-06-15,4358.15,level_price,L4,7,4,4355.93375,2.21625,2.21625,True,False,False,True,True,True,prior_range_fraction,prev_range_0.875,neutral,,0.875,4369.62,4260.13,4309.03,109.48999999999978,69.74499999999989,30.0
2026-06-16,2026-06-15,4398.56,level_price,L3,8,3,4399.62,-1.06,1.06,True,False,True,True,True,True,green_box_edge,green_edge_2,green,2.0,,4369.62,4260.13,4309.03,109.48999999999978,69.74499999999989,30.0
2026-06-16,2026-06-15,4430.19,level_price,L2,9,2,4434.4925,-4.3025,4.3025,False,False,False,False,True,True,green_box_midline,green_mid_3,green,3.0,0.5,4369.62,4260.13,4309.03,109.48999999999978,69.74499999999989,30.0
2026-06-16,2026-06-15,4460.45,level_price,L1,10,1,4451.92875,8.52125,8.52125,False,False,False,False,False,True,green_box_quarter,green_box_3_75pct,green,3.0,0.75,4369.62,4260.13,4309.03,109.48999999999978,69.74499999999989,30.0
2026-06-17,2026-06-16,4205.01,level_price,L10,1,10,4206.1875,-1.1775,1.1775,True,False,True,True,True,True,red_box_quarter,red_box_4_75pct,red,4.0,0.75,4354.95,4305.61,4331.14,49.340000000000146,39.67000000000007,30.0
2026-06-17,2026-06-16,4237.43,level_price,L9,2,9,4235.94,1.49,1.49,True,False,True,True,True,True,red_box_edge,red_edge_3,red,3.0,,4354.95,4305.61,4331.14,49.340000000000146,39.67000000000007,30.0
2026-06-17,2026-06-16,4266.95,level_price,L8,3,8,4265.6925,1.2575,1.2575,True,False,True,True,True,True,red_box_quarter,red_box_3_25pct,red,3.0,0.25,4354.95,4305.61,4331.14,49.340000000000146,39.67000000000007,30.0
2026-06-17,2026-06-16,4290.28,level_price,L7,4,7,4285.5275,4.7525,4.7525,False,False,False,False,True,True,red_box_quarter,red_box_2_75pct,red,2.0,0.75,4354.95,4305.61,4331.14,49.340000000000146,39.67000000000007,30.0
2026-06-17,2026-06-16,4322.25,level_price,L6,5,6,4322.05665,0.19335,0.19335,True,True,True,True,True,True,prior_range_fraction,prev_range_0.333333,neutral,,0.333333,4354.95,4305.61,4331.14,49.340000000000146,39.67000000000007,30.0
2026-06-17,2026-06-16,4350.94,level_price,L5,6,5,4348.7825,2.1575,2.1575,True,False,False,True,True,True,prior_range_fraction,prev_range_0.875,neutral,,0.875,4354.95,4305.61,4331.14,49.340000000000146,39.67000000000007,30.0
2026-06-17,2026-06-16,4385.49,level_price,L4,7,4,4384.95,0.54,0.54,True,True,True,True,True,True,green_box_edge,green_edge_2,green,2.0,,4354.95,4305.61,4331.14,49.340000000000146,39.67000000000007,30.0
2026-06-17,2026-06-16,4424.0,level_price,L3,8,3,4424.62,-0.62,0.62,True,True,True,True,True,True,green_box_edge,green_edge_3,green,3.0,,4354.95,4305.61,4331.14,49.340000000000146,39.67000000000007,30.0
2026-06-17,2026-06-16,4456.7,level_price,L2,9,2,4454.3725,2.3275,2.3275,True,False,False,True,True,True,green_box_quarter,green_box_4_75pct,green,4.0,0.75,4354.95,4305.61,4331.14,49.340000000000146,39.67000000000007,30.0
2026-06-17,2026-06-16,4488.36,level_price,L1,10,1,4464.29,24.07,24.07,False,False,False,False,False,False,green_box_edge,green_edge_4,green,4.0,,4354.95,4305.61,4331.14,49.340000000000146,39.67000000000007,30.0
2026-06-18,2026-06-17,4174.15,level_price,L8,1,8,4164.8475,9.3025,9.3025,False,False,False,False,False,True,red_box_quarter,red_box_3_25pct,red,3.0,0.25,4382.49,4219.03,4257.74,163.46000000000004,96.73000000000002,30.0
2026-06-18,2026-06-17,4203.55,level_price,L7,2,7,4213.2125,-9.6625,9.6625,False,False,False,False,False,True,red_box_quarter,red_box_2_75pct,red,2.0,0.75,4382.49,4219.03,4257.74,163.46000000000004,96.73000000000002,30.0
2026-06-18,2026-06-17,4235.68,level_price,L6,3,6,4237.395,-1.715,1.715,True,False,True,True,True,True,red_box_midline,red_mid_2,red,2.0,0.5,4382.49,4219.03,4257.74,163.46000000000004,96.73000000000002,30.0
2026-06-18,2026-06-17,4262.79,level_price,L5,4,5,4261.5775,1.2125,1.2125,True,False,True,True,True,True,red_box_quarter,red_box_2_25pct,red,2.0,0.25,4382.49,4219.03,4257.74,163.46000000000004,96.73000000000002,30.0
2026-06-18,2026-06-17,4293.9,level_price,L4,5,4,4291.5775,2.3225,2.3225,True,False,False,True,True,True,green_box_quarter,green_box_1_75pct,green,1.0,0.75,4382.49,4219.03,4257.74,163.46000000000004,96.73000000000002,30.0
2026-06-18,2026-06-17,4325.68,level_price,L3,6,3,4328.003388,-2.323388,2.323388,True,False,False,True,True,True,prior_range_fraction,prev_range_0.666667,neutral,,0.666667,4382.49,4219.03,4257.74,163.46000000000004,96.73000000000002,30.0
2026-06-18,2026-06-17,4351.96,level_price,L2,7,2,4358.3075,-6.3475,6.3475,False,False,False,False,False,True,red_box_quarter,red_box_1_25pct,red,1.0,0.25,4382.49,4219.03,4257.74,163.46000000000004,96.73000000000002,30.0
2026-06-18,2026-06-17,4386.56,level_price,L1,8,1,4388.3075,-1.7475,1.7475,True,False,True,True,True,True,green_box_quarter,green_box_2_75pct,green,2.0,0.75,4382.49,4219.03,4257.74,163.46000000000004,96.73000000000002,30.0
2026-06-19,2026-06-18,4176.73,level_price,L9,1,9,4171.56,5.17,5.17,False,False,False,False,False,True,red_box_edge,red_edge_2,red,2.0,,4329.97,4201.56,4209.04,128.40999999999985,79.20499999999993,30.0
2026-06-19,2026-06-18,4207.94,level_price,L8,2,8,4209.04,-1.1,1.1,True,False,True,True,True,True,prior_hlc,previous_close,neutral,,,4329.97,4201.56,4209.04,128.40999999999985,79.20499999999993,30.0
2026-06-19,2026-06-18,4241.28,level_price,L7,3,7,4241.1625,0.1175,0.1175,True,True,True,True,True,True,green_box_midline,green_mid_1,green,1.0,0.5,4329.97,4201.56,4209.04,128.40999999999985,79.20499999999993,30.0
2026-06-19,2026-06-18,4270.84,level_price,L6,4,6,4270.56625,0.27375,0.27375,True,True,True,True,True,True,red_box_quarter,red_box_1_75pct,red,1.0,0.75,4329.97,4201.56,4209.04,128.40999999999985,79.20499999999993,30.0
2026-06-19,2026-06-18,4301.82,level_price,L5,5,5,4300.56625,1.25375,1.25375,True,False,True,True,True,True,green_box_quarter,green_box_2_25pct,green,2.0,0.25,4329.97,4201.56,4209.04,128.40999999999985,79.20499999999993,30.0
2026-06-19,2026-06-18,4332.32,level_price,L4,6,4,4329.97,2.35,2.35,True,False,False,True,True,True,prior_hlc,previous_high,neutral,,,4329.97,4201.56,4209.04,128.40999999999985,79.20499999999993,30.0
2026-06-19,2026-06-18,4356.24,level_price,L3,7,3,4359.97,-3.73,3.73,False,False,False,False,True,True,green_box_edge,green_edge_2,green,2.0,,4329.97,4201.56,4209.04,128.40999999999985,79.20499999999993,30.0
2026-06-19,2026-06-18,4381.66,level_price,L2,8,2,4379.77125,1.88875,1.88875,True,False,True,True,True,True,green_box_quarter,green_box_3_25pct,green,3.0,0.25,4329.97,4201.56,4209.04,128.40999999999985,79.20499999999993,30.0
2026-06-19,2026-06-18,4409.65,level_price,L1,9,1,4419.37375,-9.72375,9.72375,False,False,False,False,False,True,green_box_quarter,green_box_3_75pct,green,3.0,0.75,4329.97,4201.56,4209.04,128.40999999999985,79.20499999999993,30.0
2026-06-22,2026-06-19,4035.58,level_price,L9,1,9,4031.015,4.565,4.565,False,False,False,False,True,True,red_box_edge,red_edge_3,red,3.0,,4213.55,4121.86,4155.81,91.69000000000051,60.845000000000255,30.0
2026-06-22,2026-06-19,4069.12,level_price,L8,2,8,4076.64875,-7.52875,7.52875,False,False,False,False,False,True,red_box_quarter,red_box_3_25pct,red,3.0,0.25,4213.55,4121.86,4155.81,91.69000000000051,60.845000000000255,30.0
2026-06-22,2026-06-19,4106.42,level_price,L7,3,7,4107.07125,-0.65125,0.65125,True,True,True,True,True,True,red_box_quarter,red_box_2_75pct,red,2.0,0.75,4213.55,4121.86,4155.81,91.69000000000051,60.845000000000255,30.0
2026-06-22,2026-06-19,4140.8,level_price,L6,4,6,4137.49375,3.30625,3.30625,False,False,False,False,True,True,red_box_quarter,red_box_2_25pct,red,2.0,0.25,4213.55,4121.86,4155.81,91.69000000000051,60.845000000000255,30.0
2026-06-22,2026-06-19,4178.43,level_price,L5,5,5,4178.52442,-0.09442,0.09442,True,True,True,True,True,True,prior_range_fraction,prev_range_0.618,neutral,,0.618,4213.55,4121.86,4155.81,91.69000000000051,60.845000000000255,30.0
2026-06-22,2026-06-19,4216.38,level_price,L4,6,4,4213.55,2.83,2.83,True,False,False,True,True,True,prior_hlc,previous_high,neutral,,,4213.55,4121.86,4155.81,91.69000000000051,60.845000000000255,30.0
2026-06-22,2026-06-19,4251.08,level_price,L3,7,3,4243.55,7.53,7.53,False,False,False,False,False,True,green_box_edge,green_edge_2,green,2.0,,4213.55,4121.86,4155.81,91.69000000000051,60.845000000000255,30.0
2026-06-22,2026-06-19,4284.17,level_price,L2,8,2,4289.18375,-5.01375,5.01375,False,False,False,False,False,True,green_box_quarter,green_box_3_75pct,green,3.0,0.75,4213.55,4121.86,4155.81,91.69000000000051,60.845000000000255,30.0
2026-06-22,2026-06-19,4312.71,level_price,L1,9,1,4319.60625,-6.89625,6.89625,False,False,False,False,False,True,green_box_quarter,green_box_4_25pct,green,4.0,0.25,4213.55,4121.86,4155.81,91.69000000000051,60.845000000000255,30.0
2026-06-23,2026-06-22,4033.11,level_price,L9,1,9,4034.34125,-1.23125,1.23125,True,False,True,True,True,True,red_box_quarter,red_box_4_25pct,red,4.0,0.25,4221.07,4136.16,4191.26,84.90999999999985,57.45499999999993,30.0
2026-06-23,2026-06-22,4066.85,level_price,L8,2,8,4063.06875,3.78125,3.78125,False,False,False,False,True,True,red_box_quarter,red_box_3_75pct,red,3.0,0.75,4221.07,4136.16,4191.26,84.90999999999985,57.45499999999993,30.0
2026-06-23,2026-06-22,4101.88,level_price,L7,3,7,4106.16,-4.28,4.28,False,False,False,False,True,True,red_box_edge,red_edge_2,red,2.0,,4221.07,4136.16,4191.26,84.90999999999985,57.45499999999993,30.0
