level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,selected_mode,route_source,fallback_mode_used,router_prior_count,router_top1_within_3,router_top1_within_5,router_median_abs_error,router_rule_score,router_confidence_score,selected_mode_reason
2026-03-18,2026-03-17,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,5005.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_BROAD,0.0,22.0,18.181818,22.727273,20.8225,6.719489,51.127712,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=22
2026-03-19,2026-03-18,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4818.64,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,117.0,8.547009,17.094017,15.2025,6.920775,61.861406,LEVEL_ONLY: best prior mode for L4; prior_count=117
2026-03-19,2026-03-18,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4818.64,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,0.0,117.0,11.111111,17.948718,15.73,7.602073,61.844051,LEVEL_ONLY: best prior mode for L5; prior_count=117
2026-03-19,2026-03-18,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4818.64,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,0.0,117.0,11.965812,14.529915,14.74625,7.143304,61.23772,LEVEL_ONLY: best prior mode for L6; prior_count=117
2026-03-19,2026-03-18,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4818.64,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,116.0,13.793103,15.517241,21.209375,3.222279,57.705409,LEVEL_ONLY: best prior mode for L7; prior_count=116
2026-03-20,2026-03-19,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.38,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,118.0,8.474576,16.949153,15.27125,6.788088,61.769453,LEVEL_ONLY: best prior mode for L4; prior_count=118
2026-03-20,2026-03-19,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.38,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,LEVEL_ONLY,0.0,118.0,12.711864,19.491525,17.623125,7.278419,61.248159,LEVEL_ONLY: best prior mode for L5; prior_count=118
2026-03-20,2026-03-19,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.38,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,0.0,118.0,11.864407,14.40678,14.81625,7.010694,61.152623,LEVEL_ONLY: best prior mode for L6; prior_count=118
2026-03-20,2026-03-19,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.38,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,117.0,13.675214,15.384615,21.51875,2.901536,57.473365,LEVEL_ONLY: best prior mode for L7; prior_count=117
2026-03-23,2026-03-20,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4498.06,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,119.0,8.403361,16.806723,15.34,6.656765,61.678353,LEVEL_ONLY: best prior mode for L4; prior_count=119
2026-03-23,2026-03-20,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4498.06,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,LEVEL_ONLY,0.0,119.0,12.605042,19.327731,17.6575,7.153934,61.170206,LEVEL_ONLY: best prior mode for L5; prior_count=119
2026-03-23,2026-03-20,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4498.06,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,0.0,119.0,11.764706,14.285714,14.88625,6.87943,61.06825,LEVEL_ONLY: best prior mode for L6; prior_count=119
2026-03-23,2026-03-20,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4498.06,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,118.0,13.559322,15.254237,21.9125,2.519015,57.191483,LEVEL_ONLY: best prior mode for L7; prior_count=118
2026-03-24,2026-03-23,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4406.68,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,120.0,8.333333,16.666667,15.42375,6.515521,61.579083,LEVEL_ONLY: best prior mode for L4; prior_count=120
2026-03-24,2026-03-23,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4406.68,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,LEVEL_ONLY,0.0,120.0,13.333333,20.0,17.623125,7.66599,61.426125,LEVEL_ONLY: best prior mode for L5; prior_count=120
2026-03-24,2026-03-23,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4406.68,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,0.0,120.0,11.666667,14.166667,14.941295,6.760695,60.993556,LEVEL_ONLY: best prior mode for L6; prior_count=120
2026-03-24,2026-03-23,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4406.68,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,119.0,13.445378,15.12605,22.30625,2.13796,56.910368,LEVEL_ONLY: best prior mode for L7; prior_count=119
2026-03-25,2026-03-24,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4474.36,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,10.0,20.0,40.0,12.70125,16.374062,48.045917,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=10
2026-03-25,2026-03-24,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4474.36,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,10.0,10.0,20.0,19.610625,-0.007969,36.900292,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=10
2026-03-25,2026-03-24,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4474.36,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,10.0,10.0,10.0,25.441875,-8.581406,29.901542,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=10
2026-03-25,2026-03-24,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4474.36,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,10.0,0.0,0.0,36.909375,-24.182031,19.521042,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=10
2026-03-26,2026-03-25,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4506.28,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,8.0,12.5,12.5,41.036875,-19.227656,19.086208,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=8
2026-03-26,2026-03-25,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4506.28,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,8.0,0.0,0.0,50.77625,-35.282188,9.333333,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=8
2026-03-26,2026-03-25,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4506.28,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,8.0,0.0,0.0,51.92101,-36.140758,9.333333,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=8
2026-03-26,2026-03-25,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4506.28,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,0.0,8.0,0.0,0.0,47.209375,-32.607031,11.007708,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=8
2026-03-27,2026-03-26,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4378.0,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,8.0,0.0,0.0,33.35259,-22.214442,19.321779,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=8
2026-03-27,2026-03-26,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4378.0,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,8.0,0.0,0.0,32.7825,-21.786875,19.663833,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=8
2026-03-27,2026-03-26,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4378.0,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,8.0,0.0,0.0,21.165,-13.07375,26.634333,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=8
2026-03-27,2026-03-26,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4378.0,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,8.0,25.0,25.0,15.5425,8.643125,38.757833,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=8
2026-03-30,2026-03-27,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4495.46,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,9.0,11.111111,11.111111,26.49375,-8.942535,28.492639,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=9
2026-03-30,2026-03-27,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4495.46,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,9.0,0.0,0.0,49.5125,-33.984375,10.7925,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=9
2026-03-30,2026-03-27,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4495.46,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,9.0,0.0,0.0,32.01546,-20.861595,21.290724,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=9
2026-03-30,2026-03-27,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4495.46,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,0.0,9.0,11.111111,11.111111,47.13,-24.419722,16.110889,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=9
2026-03-31,2026-03-30,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4511.02,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_BROAD,0.0,10.0,10.0,10.0,25.425625,-8.569219,29.911292,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=10
2026-03-31,2026-03-30,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4511.02,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,10.0,0.0,0.0,35.38,-23.035,20.438667,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=10
2026-03-31,2026-03-30,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4511.02,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,REGIME_LEVEL_BROAD,0.0,10.0,0.0,0.0,29.808355,-18.856266,23.781654,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=10
2026-03-31,2026-03-30,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4511.02,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_BROAD,0.0,10.0,10.0,10.0,47.209375,-24.907031,16.841042,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=10
2026-04-01,2026-03-31,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4667.12,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,11.0,18.181818,36.363636,12.6425,14.731761,47.975106,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=11
2026-04-01,2026-03-31,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4667.12,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,11.0,9.090909,18.181818,27.2,-6.368182,32.87697,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=11
2026-04-01,2026-03-31,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4667.12,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,REGIME_LEVEL_BROAD,0.0,11.0,9.090909,9.090909,25.305,-8.765114,30.832152,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=11
2026-04-01,2026-03-31,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4667.12,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,11.0,0.0,0.0,39.20875,-25.556562,19.308083,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=11
2026-04-02,2026-04-01,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4758.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,0.0,20.0,15.2025,-1.251875,33.711833,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=5
2026-04-02,2026-04-01,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4758.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,0.0,0.0,27.2,-18.65,19.513333,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=5
2026-04-02,2026-04-01,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4758.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,20.0,20.0,25.305,-3.22875,27.650333,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=5
2026-04-02,2026-04-01,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4758.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,0.0,0.0,11.965,-7.22375,28.654333,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=5
2026-04-03,2026-04-02,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4676.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,128.0,7.8125,15.625,15.42375,5.932187,61.2145,LEVEL_ONLY: best prior mode for L4; prior_count=128
2026-04-03,2026-04-02,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4676.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,LEVEL_ONLY,0.0,128.0,12.5,19.53125,17.623125,7.235781,61.262062,LEVEL_ONLY: best prior mode for L5; prior_count=128
2026-04-03,2026-04-02,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4676.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,0.0,128.0,11.71875,14.0625,14.941295,6.731529,60.957098,LEVEL_ONLY: best prior mode for L6; prior_count=128
2026-04-03,2026-04-02,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4676.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,127.0,13.385827,15.748031,22.4725,2.25783,57.028311,LEVEL_ONLY: best prior mode for L7; prior_count=127
2026-04-06,2026-04-02,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4676.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,129.0,7.751938,15.503876,15.5075,5.801546,61.121857,LEVEL_ONLY: best prior mode for L4; prior_count=129
2026-04-06,2026-04-02,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4676.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,LEVEL_ONLY,0.0,129.0,12.403101,19.379845,17.6575,7.119278,61.188446,LEVEL_ONLY: best prior mode for L5; prior_count=129
2026-04-06,2026-04-02,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4676.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,0.0,129.0,11.627907,13.953488,14.88625,6.701592,60.951971,LEVEL_ONLY: best prior mode for L6; prior_count=129
2026-04-06,2026-04-02,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4676.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,128.0,13.28125,15.625,23.29375,1.560938,56.4925,LEVEL_ONLY: best prior mode for L7; prior_count=128
2026-04-07,2026-04-06,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,14.0,14.285714,28.571429,8.7625,14.328125,51.075833,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=14
2026-04-07,2026-04-06,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,14.0,14.285714,35.714286,14.16432,13.27676,50.334741,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=14
2026-04-07,2026-04-06,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,14.0,7.142857,21.428571,14.07552,5.34336,45.388021,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=14
2026-04-07,2026-04-06,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,14.0,14.285714,21.428571,20.8225,2.283125,41.339833,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=14
2026-04-08,2026-04-07,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4705.73,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,0.0,20.0,0.0,10.0,8.8,4.6,51.553333,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=20
2026-04-08,2026-04-07,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4705.73,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,20.0,20.0,25.0,10.773125,15.020156,55.619458,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=20
2026-04-08,2026-04-07,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4705.73,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,20.0,20.0,25.0,10.476875,15.242344,55.797208,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=20
2026-04-08,2026-04-07,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4705.73,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,REGIME_LEVEL_EXACT,0.0,20.0,20.0,25.0,12.50487,13.721348,54.580411,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=20
2026-04-09,2026-04-08,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4719.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,0.0,0.0,27.48064,-18.86048,19.344949,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=5
2026-04-09,2026-04-08,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4719.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,0.0,0.0,27.73,-19.0475,19.195333,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=5
2026-04-09,2026-04-08,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4719.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,0.0,0.0,16.86,-10.895,25.717333,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=5
2026-04-09,2026-04-08,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4719.26,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,40.0,40.0,6.53,24.8525,45.915333,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=5
2026-04-10,2026-04-09,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4765.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_E_SPACING_PRESERVATION,REGIME_LEVEL_EXACT,0.0,15.0,20.0,33.333333,9.251875,17.911094,53.615542,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=15
2026-04-10,2026-04-09,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4765.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,15.0,13.333333,33.333333,14.63864,12.004353,50.383483,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=15
2026-04-10,2026-04-09,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4765.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,15.0,6.666667,20.0,14.86136,4.370647,45.583184,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=15
2026-04-10,2026-04-09,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4765.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,15.0,13.333333,20.0,21.51875,1.244271,41.58875,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=15
2026-04-13,2026-04-10,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4749.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,10.0,0.0,10.0,17.230625,-5.222969,34.828292,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=10
