calibration_mode,calibrated_ordered_ladder_available,calibrated_ordered_ladder_valid,calibrated_ordered_combo_score,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,calibrated_bracketed_by_L5_L6,calibrated_inside_L4_L7,L4_calibrated_cluster_rank,L4_cluster_mid,L4_cluster_min,L4_cluster_max,L4_cluster_width,L4_actual,L4_abs_error,L4_within_3,L4_within_5,L4_candidate_keys,L5_calibrated_cluster_rank,L5_cluster_mid,L5_cluster_min,L5_cluster_max,L5_cluster_width,L5_actual,L5_abs_error,L5_within_3,L5_within_5,L5_candidate_keys,L6_calibrated_cluster_rank,L6_cluster_mid,L6_cluster_min,L6_cluster_max,L6_cluster_width,L6_actual,L6_abs_error,L6_within_3,L6_within_5,L6_candidate_keys,L7_calibrated_cluster_rank,L7_cluster_mid,L7_cluster_min,L7_cluster_max,L7_cluster_width,L7_actual,L7_abs_error,L7_within_3,L7_within_5,L7_candidate_keys,calibrated_ordered_ladder_median_abs_error,calibrated_ordered_ladder_mean_abs_error,calibrated_ordered_ladder_pct_within_3,calibrated_ordered_ladder_pct_within_5,calibrated_ordered_ladder_total_width,calibrated_ordered_ladder_mean_rank,level_date,prev_date,range_bucket,close_position_bucket,rows_bucket
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,415.027194,4877.1,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4940.16064,4940.16064,4940.16064,0.0,4912.68,27.48064,False,False,prior_range_fraction::prev_range_0.618,1.0,4906.46,4906.46,4906.46,0.0,4878.73,27.73,False,False,red_box_edge::red_edge_1,1.0,4859.34,4859.34,4859.34,0.0,4842.48,16.86,False,False,red_box_midline::red_mid_2,1.0,4812.22,4812.22,4812.22,0.0,4805.69,6.53,False,False,red_box_edge::red_edge_2,22.17032,19.65016,0.0,0.0,0.0,1.0,2026-02-18,2026-02-17,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,443.335622,4877.1,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4940.16064,4940.16064,4940.16064,0.0,4912.68,27.48064,False,False,prior_range_fraction::prev_range_0.618,1.0,4906.46,4906.46,4906.46,0.0,4878.73,27.73,False,False,red_box_edge::red_edge_1,1.0,4859.34,4859.34,4859.34,0.0,4842.48,16.86,False,False,red_box_midline::red_mid_2,1.0,4812.22,4812.22,4812.22,0.0,4805.69,6.53,False,False,red_box_edge::red_edge_2,22.17032,19.65016,0.0,0.0,0.0,1.0,2026-02-18,2026-02-17,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,380.939417,4877.1,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4940.16064,4940.16064,4940.16064,0.0,4912.68,27.48064,False,False,prior_range_fraction::prev_range_0.618,2.0,4881.84,4881.84,4881.84,0.0,4878.73,3.11,False,True,prior_range_fraction::prev_range_0.25,1.0,4859.34,4859.34,4859.34,0.0,4842.48,16.86,False,False,red_box_midline::red_mid_2,1.0,4812.22,4812.22,4812.22,0.0,4805.69,6.53,False,False,red_box_edge::red_edge_2,11.695,13.49516,0.0,25.0,0.0,1.25,2026-02-18,2026-02-17,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,374.098575,4877.1,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4940.16064,4940.16064,4940.16064,0.0,4912.68,27.48064,False,False,prior_range_fraction::prev_range_0.618,1.0,4906.46,4906.46,4906.46,0.0,4878.73,27.73,False,False,red_box_edge::red_edge_1,1.0,4859.34,4859.34,4859.34,0.0,4842.48,16.86,False,False,red_box_midline::red_mid_2,1.0,4812.22,4812.22,4812.22,0.0,4805.69,6.53,False,False,red_box_edge::red_edge_2,22.17032,19.65016,0.0,0.0,0.0,1.0,2026-02-18,2026-02-17,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,184.127928,4977.24,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4970.93375,4970.93375,4970.93375,0.0,5030.72,59.78625,False,False,green_box_quarter::green_box_2_25pct,1.0,4964.2825,4964.2825,4964.2825,0.0,5000.02,35.7375,False,False,red_box_midline::red_mid_1,1.0,4947.585,4947.585,4947.585,0.0,4972.89,25.305,False,False,green_box_edge::green_edge_1,1.0,4932.585,4932.585,4932.585,0.0,4944.55,11.965,False,False,prior_hlc::previous_mid,30.52125,33.198438,0.0,0.0,0.0,1.0,2026-02-19,2026-02-18,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,224.160369,4977.24,PREV_CLOSE_PROXY,,NEUTRAL,False,False,2.0,4970.93375,4970.93375,4970.93375,0.0,5030.72,59.78625,False,False,green_box_quarter::green_box_2_25pct,1.0,4964.2825,4964.2825,4964.2825,0.0,5000.02,35.7375,False,False,red_box_midline::red_mid_1,2.0,4947.585,4947.585,4947.585,0.0,4972.89,25.305,False,False,green_box_edge::green_edge_1,1.0,4877.53875,4877.53875,4877.53875,0.0,4944.55,67.01125,False,False,green_box_quarter::green_box_1_25pct,47.761875,46.96,0.0,0.0,0.0,1.5,2026-02-19,2026-02-18,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_C_BALANCED,True,True,280.087657,4977.24,PREV_CLOSE_PROXY,,NEUTRAL,False,False,2.0,4970.93375,4970.93375,4970.93375,0.0,5030.72,59.78625,False,False,green_box_quarter::green_box_2_25pct,1.0,4964.2825,4964.2825,4964.2825,0.0,5000.02,35.7375,False,False,red_box_midline::red_mid_1,1.0,4947.585,4947.585,4947.585,0.0,4972.89,25.305,False,False,green_box_edge::green_edge_1,1.0,4877.53875,4877.53875,4877.53875,0.0,4944.55,67.01125,False,False,green_box_quarter::green_box_1_25pct,47.761875,46.96,0.0,0.0,0.0,1.25,2026-02-19,2026-02-18,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_D_NEAREST_VALID_LADDER,True,True,207.489331,4977.24,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4970.93375,4970.93375,4970.93375,0.0,5030.72,59.78625,False,False,green_box_quarter::green_box_2_25pct,1.0,4964.2825,4964.2825,4964.2825,0.0,5000.02,35.7375,False,False,red_box_midline::red_mid_1,1.0,4947.585,4947.585,4947.585,0.0,4972.89,25.305,False,False,green_box_edge::green_edge_1,1.0,4877.53875,4877.53875,4877.53875,0.0,4944.55,67.01125,False,False,green_box_quarter::green_box_1_25pct,47.761875,46.96,0.0,0.0,0.0,1.0,2026-02-19,2026-02-18,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_E_SPACING_PRESERVATION,True,True,239.076431,4977.24,PREV_CLOSE_PROXY,,NEUTRAL,False,False,2.0,4970.93375,4970.93375,4970.93375,0.0,5030.72,59.78625,False,False,green_box_quarter::green_box_2_25pct,1.0,4964.2825,4964.2825,4964.2825,0.0,5000.02,35.7375,False,False,red_box_midline::red_mid_1,1.0,4947.585,4947.585,4947.585,0.0,4972.89,25.305,False,False,green_box_edge::green_edge_1,2.0,4932.585,4932.585,4932.585,0.0,4944.55,11.965,False,False,prior_hlc::previous_mid,30.52125,33.198438,0.0,0.0,0.0,1.5,2026-02-19,2026-02-18,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,388.544713,4995.96,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5029.3525,5029.3525,5029.3525,0.0,5017.88,11.4725,False,False,green_box_midline::green_mid_2,1.0,5006.455,5006.455,5006.455,0.0,4995.03,11.425,False,False,green_box_edge::green_edge_1,1.0,4976.25625,4976.0575,4976.455,0.3975,4965.99,10.26625,False,False,prior_range_fraction::prev_range_0.25 | red_box_edge::red_edge_1,1.0,4965.00625,4965.00625,4965.00625,0.0,4935.99,29.01625,False,False,red_box_quarter::red_box_2_25pct,11.44875,15.545,0.0,0.0,0.3975,1.0,2026-02-20,2026-02-19,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,443.70197,4995.96,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5008.628125,5006.455,5010.80125,4.34625,5017.88,9.251875,False,False,green_box_edge::green_edge_1 | red_box_quarter::red_box_1_25pct,1.0,5006.455,5006.455,5006.455,0.0,4995.03,11.425,False,False,green_box_edge::green_edge_1,1.0,4976.25625,4976.0575,4976.455,0.3975,4965.99,10.26625,False,False,prior_range_fraction::prev_range_0.25 | red_box_edge::red_edge_1,1.0,4974.281875,4972.10875,4976.455,4.34625,4935.99,38.291875,False,False,green_box_quarter::green_box_1_25pct | red_box_edge::red_edge_1,10.845625,17.30875,0.0,0.0,9.09,1.0,2026-02-20,2026-02-19,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,482.748913,4995.96,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5008.628125,5006.455,5010.80125,4.34625,5017.88,9.251875,False,False,green_box_edge::green_edge_1 | red_box_quarter::red_box_1_25pct,1.0,5006.455,5006.455,5006.455,0.0,4995.03,11.425,False,False,green_box_edge::green_edge_1,1.0,4976.25625,4976.0575,4976.455,0.3975,4965.99,10.26625,False,False,prior_range_fraction::prev_range_0.25 | red_box_edge::red_edge_1,1.0,4974.281875,4972.10875,4976.455,4.34625,4935.99,38.291875,False,False,green_box_quarter::green_box_1_25pct | red_box_edge::red_edge_1,10.845625,17.30875,0.0,0.0,9.09,1.0,2026-02-20,2026-02-19,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,444.444532,4995.96,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5029.3525,5029.3525,5029.3525,0.0,5017.88,11.4725,False,False,green_box_midline::green_mid_2,1.0,5006.455,5006.455,5006.455,0.0,4995.03,11.425,False,False,green_box_edge::green_edge_1,2.0,4984.18738,4984.18738,4984.18738,0.0,4965.99,18.19738,False,False,prior_range_fraction::prev_range_0.382,1.0,4965.00625,4965.00625,4965.00625,0.0,4935.99,29.01625,False,False,red_box_quarter::red_box_2_25pct,14.83494,17.527783,0.0,0.0,0.0,1.25,2026-02-20,2026-02-19,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,437.977474,4995.96,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5008.628125,5006.455,5010.80125,4.34625,5017.88,9.251875,False,False,green_box_edge::green_edge_1 | red_box_quarter::red_box_1_25pct,1.0,5006.455,5006.455,5006.455,0.0,4995.03,11.425,False,False,green_box_edge::green_edge_1,2.0,4984.18738,4984.18738,4984.18738,0.0,4965.99,18.19738,False,False,prior_range_fraction::prev_range_0.382,1.0,4974.281875,4972.10875,4976.455,4.34625,4935.99,38.291875,False,False,green_box_quarter::green_box_1_25pct | red_box_edge::red_edge_1,14.81119,19.291533,0.0,0.0,8.6925,1.25,2026-02-20,2026-02-19,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,261.261922,5107.8,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,5137.96,5137.96,5137.96,0.0,5150.72,12.76,False,False,green_box_edge::green_edge_2,1.0,5098.92,5098.92,5098.92,0.0,5126.12,27.2,False,False,green_box_midline::green_mid_2,1.0,5076.42,5076.42,5076.42,0.0,5102.34,25.92,False,False,prior_range_fraction::prev_range_0.75,1.0,5044.88,5044.88,5044.88,0.0,5079.49,34.61,False,False,prior_hlc::previous_mid,26.56,25.1225,0.0,0.0,0.0,1.0,2026-02-23,2026-02-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,288.171584,5107.8,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,5137.96,5137.96,5137.96,0.0,5150.72,12.76,False,False,green_box_edge::green_edge_2,3.0,5098.92,5098.92,5098.92,0.0,5126.12,27.2,False,False,green_box_midline::green_mid_2,1.0,5076.42,5076.42,5076.42,0.0,5102.34,25.92,False,False,prior_range_fraction::prev_range_0.75,1.0,5044.88,5044.88,5044.88,0.0,5079.49,34.61,False,False,prior_hlc::previous_mid,26.56,25.1225,0.0,0.0,0.0,1.5,2026-02-23,2026-02-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_C_BALANCED,True,True,305.669292,5107.8,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,5137.96,5137.96,5137.96,0.0,5150.72,12.76,False,False,green_box_edge::green_edge_2,2.0,5098.92,5098.92,5098.92,0.0,5126.12,27.2,False,False,green_box_midline::green_mid_2,1.0,5076.42,5076.42,5076.42,0.0,5102.34,25.92,False,False,prior_range_fraction::prev_range_0.75,1.0,5044.88,5044.88,5044.88,0.0,5079.49,34.61,False,False,prior_hlc::previous_mid,26.56,25.1225,0.0,0.0,0.0,1.25,2026-02-23,2026-02-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_D_NEAREST_VALID_LADDER,True,True,287.594381,5107.8,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,5137.96,5137.96,5137.96,0.0,5150.72,12.76,False,False,green_box_edge::green_edge_2,1.0,5098.92,5098.92,5098.92,0.0,5126.12,27.2,False,False,green_box_midline::green_mid_2,1.0,5076.42,5076.42,5076.42,0.0,5102.34,25.92,False,False,prior_range_fraction::prev_range_0.75,1.0,5044.88,5044.88,5044.88,0.0,5079.49,34.61,False,False,prior_hlc::previous_mid,26.56,25.1225,0.0,0.0,0.0,1.0,2026-02-23,2026-02-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_E_SPACING_PRESERVATION,True,True,288.119943,5107.8,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,5137.96,5137.96,5137.96,0.0,5150.72,12.76,False,False,green_box_edge::green_edge_2,2.0,5098.92,5098.92,5098.92,0.0,5126.12,27.2,False,False,green_box_midline::green_mid_2,1.0,5076.42,5076.42,5076.42,0.0,5102.34,25.92,False,False,prior_range_fraction::prev_range_0.75,1.0,5044.88,5044.88,5044.88,0.0,5079.49,34.61,False,False,prior_hlc::previous_mid,26.56,25.1225,0.0,0.0,0.0,1.25,2026-02-23,2026-02-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,293.931352,5227.5,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5288.88875,5288.88875,5288.88875,0.0,5263.54,25.34875,False,False,green_box_quarter::green_box_3_25pct,1.0,5246.75125,5246.75125,5246.75125,0.0,5234.73,12.02125,False,False,green_box_quarter::green_box_2_75pct,1.0,5203.1825,5203.1825,5203.1825,0.0,5205.3,2.1175,True,True,prior_range_fraction::prev_range_0.75,1.0,5168.545,5168.545,5168.545,0.0,5176.62,8.075,False,False,prior_hlc::previous_mid,10.048125,11.890625,25.0,25.0,0.0,1.0,2026-02-24,2026-02-23,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,341.652881,5227.5,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5288.88875,5288.88875,5288.88875,0.0,5263.54,25.34875,False,False,green_box_quarter::green_box_3_25pct,1.0,5246.75125,5246.75125,5246.75125,0.0,5234.73,12.02125,False,False,green_box_quarter::green_box_2_75pct,1.0,5203.1825,5203.1825,5203.1825,0.0,5205.3,2.1175,True,True,prior_range_fraction::prev_range_0.75,1.0,5120.33875,5120.33875,5120.33875,0.0,5176.62,56.28125,False,False,green_box_quarter::green_box_1_25pct,18.685,23.942187,25.0,25.0,0.0,1.0,2026-02-24,2026-02-23,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_C_BALANCED,True,True,340.737544,5227.5,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5288.88875,5288.88875,5288.88875,0.0,5263.54,25.34875,False,False,green_box_quarter::green_box_3_25pct,1.0,5246.75125,5246.75125,5246.75125,0.0,5234.73,12.02125,False,False,green_box_quarter::green_box_2_75pct,1.0,5203.1825,5203.1825,5203.1825,0.0,5205.3,2.1175,True,True,prior_range_fraction::prev_range_0.75,1.0,5168.545,5168.545,5168.545,0.0,5176.62,8.075,False,False,prior_hlc::previous_mid,10.048125,11.890625,25.0,25.0,0.0,1.0,2026-02-24,2026-02-23,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_D_NEAREST_VALID_LADDER,True,True,345.845649,5227.5,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5288.88875,5288.88875,5288.88875,0.0,5263.54,25.34875,False,False,green_box_quarter::green_box_3_25pct,1.0,5246.75125,5246.75125,5246.75125,0.0,5234.73,12.02125,False,False,green_box_quarter::green_box_2_75pct,1.0,5203.1825,5203.1825,5203.1825,0.0,5205.3,2.1175,True,True,prior_range_fraction::prev_range_0.75,1.0,5168.545,5168.545,5168.545,0.0,5176.62,8.075,False,False,prior_hlc::previous_mid,10.048125,11.890625,25.0,25.0,0.0,1.0,2026-02-24,2026-02-23,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_E_SPACING_PRESERVATION,True,True,308.620316,5227.5,PREV_CLOSE_PROXY,,NEUTRAL,True,True,2.0,5267.82,5267.82,5267.82,0.0,5263.54,4.28,False,True,green_box_edge::green_edge_2,1.0,5246.75125,5246.75125,5246.75125,0.0,5234.73,12.02125,False,False,green_box_quarter::green_box_2_75pct,1.0,5203.1825,5203.1825,5203.1825,0.0,5205.3,2.1175,True,True,prior_range_fraction::prev_range_0.75,1.0,5168.545,5168.545,5168.545,0.0,5176.62,8.075,False,False,prior_hlc::previous_mid,6.1775,6.623437,25.0,50.0,0.0,1.25,2026-02-24,2026-02-23,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,31.049032,5143.76,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,5279.68,5279.68,5279.68,0.0,5252.87,26.81,False,False,green_box_edge::green_edge_2,1.0,5230.03875,5230.03875,5230.03875,0.0,5210.99,19.04875,False,False,prior_range_fraction::prev_range_0.875,1.0,5189.65634,5189.65634,5189.65634,0.0,5174.66,14.99634,False,False,prior_range_fraction::prev_range_0.618,1.0,5156.115,5156.115,5156.115,0.0,5141.24,14.875,False,False,red_box_edge::red_edge_1,17.022545,18.932523,0.0,0.0,0.0,1.0,2026-02-25,2026-02-24,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,159.680947,5143.76,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,5279.68,5279.68,5279.68,0.0,5252.87,26.81,False,False,green_box_edge::green_edge_2,1.0,5230.03875,5230.03875,5230.03875,0.0,5210.99,19.04875,False,False,prior_range_fraction::prev_range_0.875,1.0,5189.65634,5189.65634,5189.65634,0.0,5174.66,14.99634,False,False,prior_range_fraction::prev_range_0.618,1.0,5156.115,5156.115,5156.115,0.0,5141.24,14.875,False,False,red_box_edge::red_edge_1,17.022545,18.932523,0.0,0.0,0.0,1.0,2026-02-25,2026-02-24,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_C_BALANCED,True,True,132.974184,5143.76,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,5279.68,5279.68,5279.68,0.0,5252.87,26.81,False,False,green_box_edge::green_edge_2,1.0,5230.03875,5230.03875,5230.03875,0.0,5210.99,19.04875,False,False,prior_range_fraction::prev_range_0.875,1.0,5189.65634,5189.65634,5189.65634,0.0,5174.66,14.99634,False,False,prior_range_fraction::prev_range_0.618,1.0,5156.115,5156.115,5156.115,0.0,5141.24,14.875,False,False,red_box_edge::red_edge_1,17.022545,18.932523,0.0,0.0,0.0,1.0,2026-02-25,2026-02-24,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_D_NEAREST_VALID_LADDER,True,True,26.180033,5143.76,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,5279.68,5279.68,5279.68,0.0,5252.87,26.81,False,False,green_box_edge::green_edge_2,1.0,5230.03875,5230.03875,5230.03875,0.0,5210.99,19.04875,False,False,prior_range_fraction::prev_range_0.875,1.0,5189.65634,5189.65634,5189.65634,0.0,5174.66,14.99634,False,False,prior_range_fraction::prev_range_0.618,1.0,5156.115,5156.115,5156.115,0.0,5141.24,14.875,False,False,red_box_edge::red_edge_1,17.022545,18.932523,0.0,0.0,0.0,1.0,2026-02-25,2026-02-24,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_E_SPACING_PRESERVATION,True,True,101.56419,5143.76,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,5279.68,5279.68,5279.68,0.0,5252.87,26.81,False,False,green_box_edge::green_edge_2,1.0,5230.03875,5230.03875,5230.03875,0.0,5210.99,19.04875,False,False,prior_range_fraction::prev_range_0.875,1.0,5189.65634,5189.65634,5189.65634,0.0,5174.66,14.99634,False,False,prior_range_fraction::prev_range_0.618,1.0,5156.115,5156.115,5156.115,0.0,5141.24,14.875,False,False,red_box_edge::red_edge_1,17.022545,18.932523,0.0,0.0,0.0,1.0,2026-02-25,2026-02-24,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,355.017405,5164.84,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5185.720032,5185.720032,5185.720032,0.0,5167.75,17.970032,False,False,prior_range_fraction::prev_range_0.666667,1.0,5164.84,5164.84,5164.84,0.0,5128.94,35.9,False,False,prior_hlc::previous_close,1.0,5145.8075,5145.8075,5145.8075,0.0,5092.49,53.3175,False,False,prior_range_fraction::prev_range_0.25,1.0,5107.58375,5107.58375,5107.58375,0.0,5042.41,65.17375,False,False,red_box_quarter::red_box_2_75pct,44.60875,43.090321,0.0,0.0,0.0,1.0,2026-02-26,2026-02-25,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,404.310704,5164.84,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5185.720032,5185.720032,5185.720032,0.0,5167.75,17.970032,False,False,prior_range_fraction::prev_range_0.666667,1.0,5164.84,5164.84,5164.84,0.0,5128.94,35.9,False,False,prior_hlc::previous_close,1.0,5145.8075,5145.8075,5145.8075,0.0,5092.49,53.3175,False,False,prior_range_fraction::prev_range_0.25,1.0,5107.58375,5107.58375,5107.58375,0.0,5042.41,65.17375,False,False,red_box_quarter::red_box_2_75pct,44.60875,43.090321,0.0,0.0,0.0,1.0,2026-02-26,2026-02-25,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8
MODE_C_BALANCED,True,True,436.596293,5164.84,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5185.720032,5185.720032,5185.720032,0.0,5167.75,17.970032,False,False,prior_range_fraction::prev_range_0.666667,1.0,5164.84,5164.84,5164.84,0.0,5128.94,35.9,False,False,prior_hlc::previous_close,1.0,5145.8075,5145.8075,5145.8075,0.0,5092.49,53.3175,False,False,prior_range_fraction::prev_range_0.25,1.0,5107.58375,5107.58375,5107.58375,0.0,5042.41,65.17375,False,False,red_box_quarter::red_box_2_75pct,44.60875,43.090321,0.0,0.0,0.0,1.0,2026-02-26,2026-02-25,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8
MODE_D_NEAREST_VALID_LADDER,True,True,408.837967,5164.84,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5185.720032,5185.720032,5185.720032,0.0,5167.75,17.970032,False,False,prior_range_fraction::prev_range_0.666667,1.0,5164.84,5164.84,5164.84,0.0,5128.94,35.9,False,False,prior_hlc::previous_close,1.0,5145.8075,5145.8075,5145.8075,0.0,5092.49,53.3175,False,False,prior_range_fraction::prev_range_0.25,1.0,5107.58375,5107.58375,5107.58375,0.0,5042.41,65.17375,False,False,red_box_quarter::red_box_2_75pct,44.60875,43.090321,0.0,0.0,0.0,1.0,2026-02-26,2026-02-25,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8
MODE_E_SPACING_PRESERVATION,True,True,400.156091,5164.84,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,5185.720032,5185.720032,5185.720032,0.0,5167.75,17.970032,False,False,prior_range_fraction::prev_range_0.666667,1.0,5164.84,5164.84,5164.84,0.0,5128.94,35.9,False,False,prior_hlc::previous_close,1.0,5145.8075,5145.8075,5145.8075,0.0,5092.49,53.3175,False,False,prior_range_fraction::prev_range_0.25,1.0,5107.58375,5107.58375,5107.58375,0.0,5042.41,65.17375,False,False,red_box_quarter::red_box_2_75pct,44.60875,43.090321,0.0,0.0,0.0,1.0,2026-02-26,2026-02-25,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,376.031478,5185.0,PREV_CLOSE_PROXY,,NEUTRAL,True,True,2.0,5207.35,5205.52,5209.18,3.66,5200.74,6.61,False,False,prior_hlc::previous_high | green_box_midline::green_mid_2,1.0,5194.225,5192.35,5196.1,3.75,5159.15,35.075,False,False,red_box_quarter::red_box_1_25pct | green_box_quarter::green_box_2_25pct | prior_range_fraction::prev_range_0.875,1.0,5168.755,5167.84,5169.67,1.83,5120.49,48.265,False,False,prior_hlc::previous_mid | green_box_quarter::green_box_1_75pct,1.0,5141.455,5139.58,5143.33,3.75,5082.63,58.825,False,False,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct | green_box_quarter::green_box_1_25pct,41.67,37.19375,0.0,0.0,12.99,1.25,2026-02-27,2026-02-26,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
