level_date,level_name,published_rank_low_to_high,published_rank_high_to_low,published_level,formula_source,formula_anchor_family,formula_anchor_name,formula_candidate_score,reconstructed_level,signed_reconstruction_error,abs_reconstruction_error,reconstruction_within_3,reconstruction_within_5,nearest_anchor_family,nearest_anchor_name,nearest_anchor_abs_distance
2026-06-05,L8,2,8,4404.56,level_name,prior_range_fraction,prev_range_0.25,80.7125,4446.78,-42.22,42.22,False,False,red_box_quarter,red_box_2_75pct,4.525
2026-06-05,L7,3,7,4432.43,level_name,red_box_quarter,red_box_2_25pct,94.43125,4439.475,-7.045,7.045,False,False,prior_range_fraction,prev_range_0.125,2.905
2026-06-05,L6,4,6,4460.74,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4471.5,-10.76,10.76,False,False,prior_range_fraction,prev_range_0.382,1.87408
2026-06-05,L5,5,5,4489.65,level_name,green_box_edge,green_edge_1,94.7375,4484.67,4.98,4.98,False,True,prior_range_fraction,prev_range_0.75,2.91
2026-06-05,L4,6,4,4514.07,level_name,green_box_edge,green_edge_1,95.25,4484.67,29.4,29.4,False,False,green_box_midline,green_mid_2,0.99
2026-06-05,L3,7,3,4540.44,level_name,prior_range_fraction,prev_range_0.875,85.240625,4504.005,36.435,36.435,False,False,green_box_edge,green_edge_2,5.01
2026-06-05,L2,8,2,4566.95,level_name,prior_range_fraction,prev_range_0.875,91.7625,4504.005,62.945,62.945,False,False,green_box_quarter,green_box_3_25pct,6.305
2026-06-05,L1,9,1,4591.77,level_name,green_box_quarter,green_box_2_75pct,74.274816,4530.255,61.515,61.515,False,False,green_box_quarter,green_box_3_75pct,0.735
2026-06-08,L9,1,9,4218.94,level_name,red_box_quarter,red_box_4_25pct,70.301562,4155.51,63.43,63.43,False,False,red_box_midline,red_mid_3,12.35
2026-06-08,L8,2,8,4248.47,level_name,prior_range_fraction,prev_range_0.25,80.7125,4354.83,-106.36,106.36,False,False,red_box_quarter,red_box_3_25pct,8.08
2026-06-08,L7,3,7,4281.09,level_name,red_box_quarter,red_box_2_25pct,94.43125,4357.59,-76.5,76.5,False,False,red_box_edge,red_edge_2,0.72
2026-06-08,L6,4,6,4310.51,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4374.573333,-64.063333,64.063333,False,False,prior_hlc,previous_low,1.3
2026-06-08,L5,5,5,4347.87,level_name,green_box_edge,green_edge_1,94.7375,4412.85,-64.98,64.98,False,False,prior_range_fraction,prev_range_0.25,6.96
2026-06-08,L4,6,4,4373.8,level_name,green_box_edge,green_edge_1,95.25,4412.85,-39.05,39.05,False,False,prior_hlc,previous_pivot_hlc3,0.773333
2026-06-08,L3,7,3,4404.56,level_name,prior_range_fraction,prev_range_0.875,85.240625,4462.38,-57.82,57.82,False,False,red_box_quarter,red_box_1_75pct,3.55
2026-06-08,L2,8,2,4429.89,level_name,prior_range_fraction,prev_range_0.875,91.7625,4462.38,-32.49,32.49,False,False,prior_range_fraction,prev_range_0.666667,3.359943
2026-06-08,L1,9,1,4451.54,level_name,green_box_quarter,green_box_2_75pct,74.274816,4488.63,-37.09,37.09,False,False,red_box_quarter,red_box_1_25pct,7.09
2026-06-09,L8,1,8,4248.47,level_name,prior_range_fraction,prev_range_0.25,80.7125,4289.635,-41.165,41.165,False,False,red_box_quarter,red_box_2_75pct,4.2875
2026-06-09,L7,2,7,4284.94,level_name,red_box_quarter,red_box_2_25pct,94.43125,4281.5125,3.4275,3.4275,False,True,green_box_quarter,green_box_1_25pct,2.1825
2026-06-09,L6,3,6,4313.53,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4317.163333,-3.633333,3.633333,False,True,green_box_quarter,green_box_1_75pct,2.0175
2026-06-09,L5,4,5,4342.11,level_name,green_box_edge,green_edge_1,94.7375,4325.89,16.22,16.22,False,False,prior_range_fraction,prev_range_0.875,0.6625
2026-06-09,L4,5,4,4370.04,level_name,green_box_edge,green_edge_1,95.25,4325.89,44.15,44.15,False,False,green_box_quarter,green_box_2_75pct,1.0175
2026-06-09,L3,6,3,4402.48,level_name,prior_range_fraction,prev_range_0.875,85.240625,4342.7725,59.7075,59.7075,False,False,green_box_quarter,green_box_3_25pct,4.7025
2026-06-09,L2,7,2,4427.53,level_name,prior_range_fraction,prev_range_0.875,91.7625,4342.7725,84.7575,84.7575,False,False,green_box_quarter,green_box_3_75pct,0.9975
2026-06-09,L1,8,1,4457.64,level_name,green_box_quarter,green_box_2_75pct,74.274816,4369.0225,88.6175,88.6175,False,False,green_box_quarter,green_box_4_25pct,2.3525
2026-06-10,L9,1,9,4066.36,level_name,red_box_quarter,red_box_4_25pct,70.301562,4108.7225,-42.3625,42.3625,False,False,red_box_quarter,red_box_4_75pct,3.1275
2026-06-10,L8,2,8,4104.27,level_name,prior_range_fraction,prev_range_0.25,80.7125,4268.545,-164.275,164.275,False,False,red_box_quarter,red_box_4_25pct,4.4525
2026-06-10,L7,3,7,4144.02,level_name,red_box_quarter,red_box_2_25pct,94.43125,4265.6625,-121.6425,121.6425,False,False,red_box_quarter,red_box_3_75pct,3.9375
2026-06-10,L6,4,6,4186.38,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4286.673333,-100.293333,100.293333,False,False,red_box_quarter,red_box_3_25pct,0.8125
2026-06-10,L5,5,5,4222.84,level_name,green_box_edge,green_edge_1,94.7375,4315.28,-92.44,92.44,False,False,red_box_quarter,red_box_2_75pct,3.5875
2026-06-10,L4,6,4,4253.47,level_name,green_box_edge,green_edge_1,95.25,4315.28,-61.81,61.81,False,False,prior_range_fraction,prev_range_0.125,0.7925
2026-06-10,L3,7,3,4289.06,level_name,prior_range_fraction,prev_range_0.875,85.240625,4347.8825,-58.8225,58.8225,False,False,prior_hlc,previous_pivot_hlc3,2.386667
2026-06-10,L2,8,2,4319.78,level_name,prior_range_fraction,prev_range_0.875,91.7625,4347.8825,-28.1025,28.1025,False,False,prior_range_fraction,prev_range_0.666667,1.656709
2026-06-10,L1,9,1,4348.64,level_name,green_box_quarter,green_box_2_75pct,74.274816,4374.1325,-25.4925,25.4925,False,False,prior_range_fraction,prev_range_0.875,0.7575
2026-06-11,L12,1,12,3947.18,rank_low_to_high,red_box_midline,red_mid_2,72.727679,4092.26,-145.08,145.08,False,False,red_box_quarter,red_box_3_75pct,7.03
2026-06-11,L11,2,11,3975.91,level_name,red_box_quarter,red_box_3_75pct,61.475,3954.21,21.7,21.7,False,False,red_box_midline,red_mid_3,5.91
2026-06-11,L10,3,10,4009.44,level_name,red_box_midline,red_mid_4,81.46875,3871.38,138.06,138.06,False,False,red_box_quarter,red_box_3_25pct,0.01
2026-06-11,L9,4,9,4038.18,level_name,red_box_quarter,red_box_4_25pct,70.301562,3898.99,139.19,139.19,False,False,red_box_edge,red_edge_2,1.14
2026-06-11,L8,5,8,4066.36,level_name,prior_range_fraction,prev_range_0.25,80.7125,4114.76,-48.4,48.4,False,False,prior_hlc,previous_low,0.68
2026-06-11,L7,6,7,4097.25,level_name,red_box_quarter,red_box_2_25pct,94.43125,4119.87,-22.62,22.62,False,False,green_box_quarter,green_box_1_25pct,2.6
2026-06-11,L6,7,6,4130.78,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4132.093333,-1.313333,1.313333,True,True,prior_range_fraction,prev_range_0.333333,0.113397
2026-06-11,L5,8,5,4165.1,level_name,green_box_edge,green_edge_1,94.7375,4177.48,-12.38,12.38,False,False,prior_hlc,previous_mid,2.62
2026-06-11,L4,9,4,4194.64,level_name,green_box_edge,green_edge_1,95.25,4177.48,17.16,17.16,False,False,prior_range_fraction,prev_range_0.666667,0.346603
2026-06-11,L3,10,3,4228.96,level_name,prior_range_fraction,prev_range_0.875,85.240625,4234.06,-5.1,5.1,False,False,red_box_quarter,red_box_1_25pct,1.35
2026-06-11,L2,11,2,4262.49,level_name,prior_range_fraction,prev_range_0.875,91.7625,4234.06,28.43,28.43,False,False,green_box_quarter,green_box_2_75pct,2.18
2026-06-11,L1,12,1,4294.42,level_name,green_box_quarter,green_box_2_75pct,74.274816,4260.31,34.11,34.11,False,False,green_box_edge,green_edge_2,6.5
2026-06-12,L12,1,12,3987.31,rank_low_to_high,red_box_midline,red_mid_2,72.727679,4050.4375,-63.1275,63.1275,False,False,red_box_edge,red_edge_2,6.56
2026-06-12,L11,2,11,4013.44,level_name,red_box_quarter,red_box_3_75pct,61.475,3909.01875,104.42125,104.42125,False,False,red_box_quarter,red_box_2_75pct,8.71375
2026-06-12,L10,3,10,4040.26,level_name,red_box_midline,red_mid_4,81.46875,3824.1675,216.0925,216.0925,False,False,prior_range_fraction,prev_range_0.125,8.14375
2026-06-12,L9,4,9,4064.93,level_name,red_box_quarter,red_box_4_25pct,70.301562,3852.45125,212.47875,212.47875,False,False,prior_range_fraction,prev_range_0.25,8.0075
2026-06-12,L8,5,8,4102.9,level_name,prior_range_fraction,prev_range_0.25,80.7125,4072.9375,29.9625,29.9625,False,False,prior_range_fraction,prev_range_0.382,4.05486
2026-06-12,L7,6,7,4130.89,level_name,red_box_quarter,red_box_2_25pct,94.43125,4078.72125,52.16875,52.16875,False,False,red_box_quarter,red_box_1_75pct,4.39875
2026-06-12,L6,7,6,4161.3,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4151.593333,9.706667,9.706667,False,False,red_box_midline,red_mid_1,2.2725
2026-06-12,L5,8,5,4184.94,level_name,green_box_edge,green_edge_1,94.7375,4137.005,47.935,47.935,False,False,red_box_quarter,red_box_1_25pct,6.91625
2026-06-12,L4,9,4,4220.33,level_name,green_box_edge,green_edge_1,95.25,4137.005,83.325,83.325,False,False,prior_hlc,previous_high,0.19
2026-06-12,L3,10,3,4256.37,level_name,prior_range_fraction,prev_range_0.875,85.240625,4195.60625,60.76375,60.76375,False,False,green_box_edge,green_edge_2,6.23
2026-06-12,L2,11,2,4288.22,level_name,prior_range_fraction,prev_range_0.875,91.7625,4195.60625,92.61375,92.61375,False,False,green_box_quarter,green_box_3_25pct,9.79625
2026-06-12,L1,12,1,4325.8,level_name,green_box_quarter,green_box_2_75pct,74.274816,4221.85625,103.94375,103.94375,False,False,green_box_quarter,green_box_3_75pct,9.19125
2026-06-15,L12,1,12,4076.88,rank_low_to_high,red_box_midline,red_mid_2,72.727679,4166.8975,-90.0175,90.0175,False,False,red_box_quarter,red_box_4_25pct,3.00375
2026-06-15,L11,2,11,4115.71,level_name,red_box_quarter,red_box_3_75pct,61.475,4100.45375,15.25625,15.25625,False,False,red_box_midline,red_mid_3,1.9675
2026-06-15,L10,3,10,4147.18,level_name,red_box_midline,red_mid_4,81.46875,4060.5875,86.5925,86.5925,False,False,red_box_quarter,red_box_2_75pct,6.42875
2026-06-15,L9,4,9,4179.47,level_name,red_box_quarter,red_box_4_25pct,70.301562,4073.87625,105.59375,105.59375,False,False,prior_range_fraction,prev_range_0.125,0.38875
2026-06-15,L8,5,8,4209.71,level_name,prior_range_fraction,prev_range_0.25,80.7125,4189.3975,20.3125,20.3125,False,False,green_box_quarter,green_box_1_75pct,0.47625
2026-06-15,L7,6,7,4248.13,level_name,red_box_quarter,red_box_2_25pct,94.43125,4180.18625,67.94375,67.94375,False,False,prior_hlc,previous_high,1.5
2026-06-15,L6,7,6,4281.24,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4211.816667,69.423333,69.423333,False,False,green_box_edge,green_edge_2,4.61
2026-06-15,L5,8,5,4313.94,level_name,green_box_edge,green_edge_1,94.7375,4223.475,90.465,90.465,False,False,green_box_quarter,green_box_3_75pct,2.55625
